Supervised Model,Unsupervised Model,Hibrid Model,Heterogeneous Model,Heterogeneous regressor Model,Link prediction,link prediction topk,Heterogeneous sage Model,Heterogeneous attention Model,Spectrogram Baseline,CNN Model,DNN Model,twa,num_n_h,mhg,num_n_a,ta,alpha,tw,msw,msa,mgw,mma,k_out,lambda,density
0.9875,0.3625,0.3125,1.0,0.35,0.08,0.3,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,0.0,0.5
0.975,0.425,0.25,1.0,0.4125,0.115,0.3825,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,0.0,0.5
0.975,0.375,0.375,1.0,0.425,0.13,0.4125,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,0.0,0.5
0.975,0.25,0.375,1.0,0.425,0.155,0.38,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_count,knn,full,fixed,1,0.0,0.5
0.975,0.375,0.375,1.0,0.425,0.1375,0.4175,0.0,0.0,0.0,1.0,1.0,0.1,61.0,dnn,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,0.0,0.5
0.975,0.2375,0.375,1.0,0.45,0.13,0.3875,0.0,0.0,0.0,1.0,1.0,0.1,61.0,dnn,30.0,0.5,1.0,0.5,phon_count,knn,full,fixed,1,0.0,0.5
0.975,0.3125,0.0875,1.0,0.4375,0.115,0.33,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,0.5,0.5
0.975,0.3,0.0875,1.0,0.4125,0.14,0.3875,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_count,knn,full,fixed,1,0.5,0.5
0.975,0.3625,0.0875,1.0,0.45,0.16,0.365,0.0,0.0,0.0,1.0,1.0,0.1,61.0,dnn,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,0.5,0.5
0.975,0.325,0.0875,1.0,0.425,0.115,0.37,0.0,0.0,0.0,1.0,1.0,0.1,61.0,dnn,30.0,0.5,1.0,0.5,phon_count,knn,full,fixed,1,0.5,0.5
0.9625,0.375,0.125,1.0,0.475,0.1325,0.3775,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,1.0,0.5
0.9625,0.325,0.125,1.0,0.4125,0.1525,0.34,0.0,0.0,0.0,1.0,1.0,0.1,61.0,fixed,30.0,0.5,1.0,0.5,phon_count,knn,full,fixed,1,1.0,0.5
0.9625,0.325,0.125,1.0,0.5,0.17,0.4075,0.0,0.0,0.0,1.0,1.0,0.1,61.0,dnn,30.0,0.5,1.0,0.5,phon_art,knn,full,fixed,1,1.0,0.5
