Supervised Model,Unsupervised Model,Hibrid Model,Heterogeneous Model,Heterogeneous sage Model,Heterogeneous attention Model,Spectrogram Baseline,CNN Model,DNN Model,twa,num_n_h,mhg,num_n_a,ta,alpha,tw,msw,msa,mgw,mma
0.9875,0.9291666666666667,0.9625,0.22083333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,18.0,dnn,37.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9125,0.9625,0.2625,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,18.0,fixed,37.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.975,0.95,0.9625,0.8083333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,22.0,dnn,44.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.975,0.925,0.9625,0.8041666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,22.0,fixed,44.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.975,0.95,0.9666666666666667,0.975,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,26.0,dnn,52.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.975,0.9583333333333334,0.9666666666666667,0.9625,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,26.0,fixed,52.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.975,0.9625,0.9875,0.15416666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,29.0,dnn,59.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.975,0.9666666666666667,0.9875,0.48333333333333334,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,29.0,fixed,59.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9541666666666667,0.9833333333333333,0.43333333333333335,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,33.0,dnn,67.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9625,0.9833333333333333,0.075,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,33.0,fixed,67.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9708333333333333,0.9958333333333333,1.0,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,37.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9541666666666667,0.9958333333333333,0.4875,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,37.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9708333333333333,0.9708333333333333,0.9958333333333333,0.8333333333333334,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,40.0,dnn,81.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9708333333333333,0.9708333333333333,0.9958333333333333,0.2916666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,40.0,fixed,81.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9708333333333333,0.9916666666666667,0.9958333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,44.0,dnn,89.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9708333333333333,0.9916666666666667,0.9791666666666666,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,44.0,fixed,89.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9791666666666666,0.9625,0.9833333333333333,0.8583333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,48.0,dnn,96.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9791666666666666,0.9791666666666666,0.9833333333333333,0.3375,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,48.0,fixed,96.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9708333333333333,0.9875,0.19166666666666668,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,52.0,dnn,104.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9791666666666666,0.9875,0.9916666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,52.0,fixed,104.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9833333333333333,0.9916666666666667,0.10833333333333334,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,55.0,dnn,111.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9791666666666666,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,55.0,fixed,111.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9791666666666666,0.9916666666666667,0.8875,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,59.0,dnn,119.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9791666666666666,0.9916666666666667,0.925,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,59.0,fixed,119.0,0.5,1.0,0.5,phon_count,knn,full,fixed
1.0,0.9833333333333333,0.9875,1.0,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,63.0,dnn,126.0,0.5,1.0,0.5,phon_count,knn,full,fixed
1.0,0.975,0.9875,0.8958333333333334,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,63.0,fixed,126.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9916666666666667,0.9958333333333333,0.9208333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,67.0,dnn,134.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9833333333333333,0.9958333333333333,0.8875,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,67.0,fixed,134.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9833333333333333,0.9916666666666667,1.0,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,70.0,dnn,141.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9916666666666667,0.9916666666666667,0.9875,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,70.0,fixed,141.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9833333333333333,0.9958333333333333,1.0,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,74.0,dnn,149.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9916666666666667,0.9958333333333333,1.0,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,74.0,fixed,149.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.975,0.9875,0.8833333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,37.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9666666666666667,0.9875,0.95,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,18.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9625,0.9875,0.8291666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,12.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9625,0.9875,0.49583333333333335,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,9.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9708333333333333,0.9875,0.975,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,7.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9583333333333334,0.9875,0.9875,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,37.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.95,0.9875,0.9916666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,18.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9583333333333334,0.9875,0.9791666666666666,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,12.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9583333333333334,0.9875,0.9916666666666667,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,9.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.975,0.9875,0.9833333333333333,0.0,0.0,0.0,1.0,0.9916666666666667,0.1,7.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9708333333333333,0.9791666666666666,0.45416666666666666,0.0,0.0,0.0,1.0,1.0,0.1,37.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9625,0.9791666666666666,0.9708333333333333,0.0,0.0,0.0,1.0,1.0,0.1,18.0,dnn,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.0,0.0,0.0,1.0,1.0,0.1,37.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9541666666666667,0.9791666666666666,0.275,0.0,0.0,0.0,1.0,1.0,0.1,18.0,fixed,74.0,0.5,1.0,0.5,phon_count,knn,full,fixed
